/* DATA DESCRIPTION:
Citation:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Physical characteristics of soil profiles from the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884513, 
	In: Llorente, M et al. (2018): The CARBOSOL Database: a georeferenced soil profile analytical database for Spain [dataset publication series]. PANGAEA, https://doi.org/10.1594/PANGAEA.884517
Further details:	Llorente, Mireia; Rovira, Pere; Merino, Agustín; Rubio, Agustín; Turrión, MaBelén; Badía, David; Romanya, Joan; González, Jordi Cortina José Antonio (2018): Further information to the CARBOSOL Database of Spain [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.884515
Coverage:	MEDIAN LATITUDE: 40.616043 * MEDIAN LONGITUDE: -3.227614 * SOUTH-BOUND LATITUDE: 36.032343 * WEST-BOUND LONGITUDE: -9.104709 * NORTH-BOUND LATITUDE: 43.733352 * EAST-BOUND LONGITUDE: 4.060389
Event(s):	CARBOSOL_DB (CARBOSOL Database Spain) * LATITUDE: 40.308250 * LONGITUDE: -3.732393 * METHOD/DEVICE: Soil profile (SOIL)
Parameter(s):	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of profile
	Sample ID (Sample ID) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Unique identification number of reference
	Date (Date) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Province (Province) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Location (Location) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Easting, Universal Transverse Mercator [m] (UTM east) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	UTM Northing, Universal Transverse Mercator [m] (UTM north) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LATITUDE (Latitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	LONGITUDE (Longitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Number (No) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Number of horizons in the profile
	Number (No) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Number of horizons in the profile with organic matter measurement
	DEPTH, sediment/rock [m] (Depth sed) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Land cover classes (LCC) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Land cover class code
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: CORINE Land Cover Code Level 1
	Code (Code) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: CORINE Land Cover Code Level 2-3
	Description (Description) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Vegetation details provided by original reference
	ALTITUDE [m] (Altitude) * GEOCODE * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Orientation (Orientation) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es)
	Percentage [%] (Perc) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Of Slope
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material by original reference
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material consistency
	Parent material (Parent material) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Parent material silica content
	Classification (Classification) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Soil classification into WRB system
	Classification (Classification) * PI: Llorente, Mireia (https://orcid.org/0000-0002-1990-6692, mireia.llorente@uva.es) * COMMENT: Soil classification into USDA system
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	115143 data points
*/
Sample ID (Unique identification number ...)	Sample ID (Unique identification number ...)	Date	Province	Location	UTM east [m]	UTM north [m]	Latitude	Longitude	No (Number of horizons in the pro...)	No (Number of horizons in the pro...)	Depth sed [m]	LCC	Code (Land cover class code)	Code (CORINE Land Cover Code Level 1)	Code (CORINE Land Cover Code Level 2-3)	Description (Vegetation details provided b...)	Altitude [m]	Orientation	Perc [%] (Of Slope)	Parent material (Parent material by original r...)	Parent material (Parent material consistency)	Parent material (Parent material silica content)	Classification (Soil classification into WRB ...)	Classification (Soil classification into USDA...)
3683	271	1989	BADAJOZ	CAMPILLO DE LLERENA	251394	4263364	38.4840	-5.8502	4	4	0.95	Non-irrigated arable land	1	2	211	CEREAL CROP	560	West					LUVISOL CROMICO	ALFISOL
3684	260	1986	BADAJOZ	VALENCIA DE MOMBUEY	142546	4239665	38.2340	-7.0835	5	5	1.00	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	300	West	5				LUVISOL ORTICO	ALFISOL
3685	260	1986	BADAJOZ	OLIVA DE LA FRONTERA	150084	4244897	38.2840	-7.0002	3	2	0.37	Quercus forests	7	3	311	Quercus sp.	310	West	12				REGOSOL DISTRICO	ENTISOL
3686	336	1968	BADAJOZ	JEREZ CABALLEROS	169196	4247799	38.3173	-6.7835	5	5	1.50	Pastures	5	2	23	PASTURES	492	West	2				EUTRIC CAMBISOL	INCEPTISOL
3687	267	1988	BADAJOZ	JEREZ DE LOS CABALLEROS	177000	4237228	38.2251	-6.6896	5	5	1.60	Quercus forests	7	3	311	DEHESA	575	West	1				PHAEOZEM LUVICO	MOLLISOL
3688	267	1988	BADAJOZ	FREGENAL DE LA SIERRA	179830	4233656	38.1940	-6.6558	4	4	0.75	Quercus forests	7	3	311	DEHESA	580	West	1				EUTRIC CAMBISOL	INCEPTISOL
3689	591	1984	BADAJOZ	FRENEGAL DE LA SIERRA	195017	4235665	38.2173	-6.4835	5	5	1.80	Non-irrigated arable land	1	2	211	CROP	560	West	1				DISTRIC CAMBISOL	INCEPTISOL
3690	265	1987	BADAJOZ	AZUAGA	262373	4240814	38.2840	-5.7168	4	4	0.70	Non-irrigated arable land	1	2	211	CEREAL CROP	600	West					LUVISOL CROMICO	ALFISOL
3691	271	1989	BADAJOZ	BODONAL	187361	4226692	38.1340	-6.5669	4	3	0.58	Permanent crops	3	2	22	OLIVE TREES	560	West	2				EUTRIC CAMBISOL	INCEPTISOL
3692	564	1986	BADAJOZ	FUENTES DE LEON	189862	4215479	38.0340	-6.5335	5	5	1.70	Permanent crops	3	2	22	OLIVE TREES	700	West	1				LUVISOL CROMICO	ALFISOL
3693	122	1972	BARCELONA	SALDES	896446	4681379	42.1841	1.8003	3	3	0.62	Coniferous forests	9	3	312	Pinus sylvestris	1400	East	20				EUTRIC CAMBISOL	INCEPTISOL
3694	261	1986	BARCELONA	BAGA	901636	4687246	42.2341	1.8669	3	3	0.34	Coniferous forests	9	3	312	Pinus sylvestris	900	East	45				PHAEOZEM CALCAREO	MOLLISOL
3695	206	1975	BARCELONA	POBLA DE LILLET	915393	4688047	42.2341	2.0336	3	3	0.50	Coniferous forests	9	3	312	Pinus sylvestris	1050	East	50				PHAEOZEM CALCAREO	MOLLISOL
3696	183	1981	BARCELONA	SANTA EULALIA DE RIUPRIMER	928755	4649829	41.8841	2.1670	4	4	1.38	Coniferous forests	9	3	312	Pinus sylvestris	600	East	51				PHAEOZEM HAPLICO	MOLLISOL
3697	365	1967	BARCELONA	SANTA EULALIA DE RIUPRIMER	929802	4655467	41.9341	2.1836	3	3	0.50	Coniferous forests	9	3	312	Pinus sylvestris	630	East	30				CALCARIC FLUVISOL	ENTISOL
3698	254	1980	BARCELONA	GURB	930959	4659254	41.9674	2.2003	2	2	0.40	Coniferous forests	9	3	312	Pinus sylvestris	710	East	60				REGOSOL CALCAREO	ENTISOL
3699	273	1990	BARCELONA	SANTA EULALIA DE RUIPRIMER	939364	4657912	41.9507	2.3003	3	3	0.45	Coniferous forests	9	3	312	Pinus halepensis	635	East	15				REGOSOL CALCAREO	ENTISOL
3700	604	1983	BARCELONA	VILANOVA DE SAU	948921	4660370	41.9674	2.4170	3	3	0.58	Coniferous forests	9	3	312	Pinus sylvestris	500	East	14				DISTRIC FLUVISOL	ENTISOL
3701	280	1992	BARCELONA	VILANOVA DE SAU	950420	4658606	41.9507	2.4336	3	3	0.70	Mixed forests	8	3	313	Pinus sp., Quercus sp.	475	East	20				REGOSOL EUTRICO	ENTISOL
3702	71	1992	BARCELONA	VILANOVA DE SAU	953540	4653228	41.9007	2.4670	2	2	0.34	Coniferous forests	9	3	312	Pinus sylvestris	475	East	10				REGOSOL DISTRICO	ENTISOL
3703	261	1986	BARCELONA	VILLALEONS	942590	4650678	41.8841	2.3336	3	3	0.55	Coniferous forests	9	3	312	Pinus sylvestris	690	East	25				EUTRIC CAMBISOL	INCEPTISOL
3704	71	1992	BARCELONA	SAN SALVADOR DE GUARDIOLA	899459	4627695	41.7007	1.8003	4	4	0.84	Coniferous forests	9	3	312	Pinus halepensis	450	East	50				REGOSOL CALCAREO	ENTISOL
3705	23	1981	BARCELONA	CASTELLAR DE VALLES	919099	4625104	41.6674	2.0336	3	3	0.48	Coniferous forests	9	3	312	Pinus halepensis	400	East	30				REGOSOL CALCAREO	ENTISOL
3706	122	1972	BARCELONA	HOSTALETS DE BALENYA	934992	4643210	41.8213	2.2370	5	5	1.71	Non-irrigated arable land	1	2	211	CROP	475	East	5				CROMIC CAMBISOL	INCEPTISOL
3707	122	1972	BARCELONA	SEVA	942397	4642613	41.8118	2.3253	4	3	1.08	Quercus forests	7	3	311	Quercus ilex	1000	East	10				DISTRIC CAMBISOL	INCEPTISOL
3708	185	1981	BARCELONA	SEVA	947940	4639242	41.7785	2.3892	5	5	1.19	Quercus forests	7	3	311	Quercus ilex	700	East	3				ORTIC ACRISOL	ALFISOL
3709	83	1966	BARCELONA	SOTA EL PUIG DRAU	943397	4637719	41.7674	2.3336	3	2	0.50	Broad-leaves forests	6	3	311	Fagus sylvatica	1100	East	10				REGOSOL DISTRICO	ENTISOL
3710	83	1966	BARCELONA	FLUVIA	948750	4633717	41.7285	2.3947	5	3	0.90	Mixed forests	8	3	313	Quercus sp., Pinus sp.	600	East	5				EUTRIC CAMBISOL	INCEPTISOL
3711	151	1976	BARCELONA	FONTMARTINA	952215	4637653	41.7618	2.4392	4	3	1.07	Coniferous forests	9	3	312	Pinus sylvestris	1200	East	5				ORTIC ACRISOL	ALFISOL
3713	103	1985	BARCELONA	JORBA	876460	4617475	41.6202	1.5183	5	4	1.84	Non-irrigated arable land	1	2	211	CEREAL CROP	450	East					EUTRIC CAMBISOL	INCEPTISOL
3714	352	1973	BARCELONA	LA LLACUNA	876942	4606055	41.5174	1.5169	3	3	0.60	Coniferous forests	9	3	312	Pinus halepensis	620	East	36				REGOSOL CALCAREO	ENTISOL
3715	172	1988	BARCELONA	MATADEPERA	919424	4619550	41.6174	2.0336	2	2	0.30	Coniferous forests	9	3	312	Pinus halepensis	440	East	24				REGOSOL CALCAREO	ENTISOL
3721	219	1973	BARCELONA	TIANA	870080	4603842	41.5007	1.4336	4	3	0.40	Mixed forests	8	3	313	Quercus sp., Pinus sp.	325	East	5				CAMBIC ARENOSOL	ENTISOL
3722	260	1986	BARCELONA	CABRILS	947787	4611972	41.5340	2.3670	5	5	0.80	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	400	East	8				EUTRIC CAMBISOL	INCEPTISOL
3723	359	1987	BARCELONA	SAN MATEO	943842	4608011	41.5007	2.3170	5	5	1.20	Mixed forests	8	3	313	Pinus sp., Quercus sp.	430	East	5				EUTRIC CAMBISOL	INCEPTISOL
3724	258	1986	BARCELONA	ORRIUS	947072	4612238	41.5368	2.3586	5	5	1.10	Coniferous forests	9	3	312	Pinus pinea	300	East	15				EUTRIC CAMBISOL	INCEPTISOL
3725	267	1988	BARCELONA	VILASAR DE DALT	947168	4610695	41.5229	2.3586	4	4	0.90	Coniferous forests	9	3	312	Pinus sp.	110	East	2				CALCIC CAMBISOL	INCEPTISOL
3726	242	1984	BARCELONA	LA LLACUNA	880342	4598900	41.4515	1.5530	5	5	1.10	Mixed forests	8	3	313	Mixed forests	670	East	10				CALCIC CAMBISOL	INCEPTISOL
3727	162	1983	BARCELONA	VILOBI (PENEDES)	890663	4596831	41.4280	1.6749	5	5	1.11	Permanent crops	3	2	22	VINEYARD	267	East	7				CALCIC CAMBISOL	INCEPTISOL
3728	262	1987	BARCELONA	TORRELLES DE LLOBREGAT	887111	4588122	41.3515	1.6269	2	1	0.32	Mixed forests	8	3	313	Quercus sp., Pinus sp.	265	East					PHAEOZEM CALCAREO	MOLLISOL
3729	20	1977	BARCELONA	VALLIRANA	906890	4594685	41.4007	1.8669	3	2	0.53	Mixed forests	8	3	313	Quercus sp., Pinus sp.	495	East	50				PHAEOZEM CALCAREO	MOLLISOL
3730	87	1978	BARCELONA	VALLIRANA	912283	4593675	41.3889	1.9305	3	2	0.30	Mixed forests	8	3	313	Quercus sp., Pinus sp.	410	East	10				PHAEOZEM CALCAREO	MOLLISOL
3731	207	1995	BARCELONA	TORRELLES DE LLOBREGAT	914283	4587676	41.3340	1.9503	3	2	0.36	Mixed forests	8	3	313	Quercus sp., Pinus sp.	310	Flat	0				REGOSOL EUTRICO	ENTISOL
3732	235	1983	BARCELONA	BEGAS	911703	4583815	41.3007	1.9169	3	3	0.71	Coniferous forests	9	3	312	Pinus halepensis	310	East	40				REGOSOL CALCAREO	ENTISOL
3733	286	1995	BARCELONA	GAVA	915998	4582202	41.2840	1.9670	4	4	1.80							East					LUVISOL CROMICO	ALFISOL
3734	613	1995	BARCELONA	GAVA	915785	4585905	41.3174	1.9670	3	2	0.26	Mixed forests	8	3	313	Quercus sp., Pinus sp.	183	Flat	0				LITOSOL	ENTISOL
3736	103	1985	BARCELONA	VILADECANS	919379	4587536	41.3302	2.0108	5	5	1.05	Quercus forests	7	3	311	Quercus sp.	50	East	50				LUVISOL CROMICO	ALFISOL
3737	89	1989	BARCELONA	GAVA	914784	4582597	41.2882	1.9528	5	4	0.92	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	160	East	30				CALCIC LUVISOL	ALFISOL
3738	89	1989	BARCELONA	CASTELLDEFELS	914294	4580491	41.2696	1.9455	5	5	0.88	Coniferous forests	9	3	312	Pinus sp.	35	East	35				CALCIC LUVISOL	ALFISOL
3739	103	1985	BARCELONA	SANT PERE DE VILAMAJOR	946748	4628634	41.6841	2.3670	5	5	1.10	Quercus forests	7	3	311	Quercus sp.	300	East	2				LUVISOL CROMICO	ALFISOL
3740	118	1975	BURGOS	BRICIA	433341	4751970	42.9174	-3.8167	5	5	1.50	Quercus forests	7	3	311	Quercus pyrenaica	960	West					PODZOL HUMICO	SPODOSOL
3741	118	1975	BURGOS	MERINDAD DE CUESTA URRIA	467378	4757277	42.9674	-3.4000	3	3	0.60	Coniferous forests	9	3	312	Pinus pinaster	710	West	42				CALCIC KASTANOSEM	MOLLISOL
3742	5	1971	BURGOS	SALAS DE BUREBA	463161	4731385	42.7341	-3.4500	3	3	0.66						725	West	40				REGOSOL CALCAREO	ENTISOL
3743	118	1975	BURGOS	ONA	464545	4735080	42.7674	-3.4334	3	3	0.30	Coniferous forests	9	3	312	Pinus pinaster	725	West	4				REGOSOL EUTRICO	ENTISOL
3744	122	1972	BURGOS	SAN ZADORNIL	486374	4740555	42.8174	-3.1667	3	3	0.65	Coniferous forests	9	3	312	Pinus pinaster	870	West	42				REGOSOL EUTRICO	ENTISOL
3745	71	1992	BURGOS		491803	4722039	42.6508	-3.1000	4	4	0.80	Pastures	5	2	23	PASTURES	830	West	5				CALCIC KASTANOSEM	MOLLISOL
3747	613	1995	BURGOS	HUERTAS DE ARRIBA	494476	4664663	42.1341	-3.0668	4	3	0.90	Mixed forests	8	3	313	Mixed forests	1380	West	2				GLEIC ACRISOL	ALFISOL
3748	349	1984	BURGOS	HUERTAS DE ARRIBA	494490	4664665	42.1341	-3.0667	4	3	0.80	Mixed forests	8	3	313	Mixed forests	1340	West					HUMIC CAMBISOL	INCEPTISOL
3749	347	1977	BURGOS	QUINTANAR DE LA SIERRA	498620	4654486	42.0424	-3.0167	3	2	0.60	Mixed forests	8	3	313	Fagus sp., Pinus sp.	1550	West	15				DISTRIC CAMBISOL	INCEPTISOL
3752	71	1992	BURGOS	PINILLA DE LOS BARRUECOS	476516	4644346	41.9507	-3.2833	5	5	1.05	Quercus forests	7	3	311	Quercus sp.	1020	West					LUVISOL CROMICO	ALFISOL
3753	71	1992	BURGOS	QUINTANAR DE LA SIERRA	497240	4648007	41.9841	-3.0333	4	4	0.69	Coniferous forests	9	3	312	Pinus sylvestris	1170	West	22				HUMIC CAMBISOL	INCEPTISOL
3754	260	1986	BURGOS	QUINTANAR DE LA SIERRA	498619	4648008	41.9841	-3.0167	3	3	0.44	Coniferous forests	9	3	312	Pinus sylvestris	1160	West	19				REGOSOL EUTRICO	ENTISOL
3755	122	1972	BURGOS	HONTORIA DEL PINAR	487551	4635066	41.8674	-3.1500	3	3	0.34	Coniferous forests	9	3	312	Pinus sylvestris	1100	West	7				REGOSOL DISTRICO	ENTISOL
3756	583	1991	BURGOS	VILLAESCUSA DE ROA	415447	4620750	41.7341	-4.0167	5	5	2.00						890	West	3				CALCIC LUVISOL	ALFISOL
3757	356	1983	BURGOS	ANGUIX	422398	4622522	41.7507	-3.9334	4	4	2.00						805	West	1				LUVISOL CROMICO	ALFISOL
3758	550	1978	BURGOS	LA HORRA	426574	4624329	41.7674	-3.8834	4	4	0.95	Coniferous forests	9	3	312	Pinus sp.	850	West					LUVISOL ORTICO	ALFISOL
3759	550	1978	BURGOS	LA HORRA	427941	4622464	41.7507	-3.8667	3	3	0.83						830	West	3				CALCIC LUVISOL	ALFISOL
3760	550	1978	BURGOS	ROA DE DUERO	423744	4618807	41.7174	-3.9167	4	4	2.00						798	West	1				CALCIC LUVISOL	ALFISOL
3761	160	1974	BURGOS	BERLANGA DE ROA	426498	4616927	41.7007	-3.8834	3	3	1.10						760	West	1				LUVISOL CROMICO	ALFISOL
3762	591	1984	BURGOS	GUMIEL DE MERCADO	433501	4624261	41.7674	-3.8000	4	4	1.50						846	West	2				LUVISOL CROMICO	ALFISOL
3763	634	1981	BURGOS	LA AGUILERA	436239	4620534	41.7341	-3.7667	5	5	1.30						865	West	2				LUVISOL CROMICO	ALFISOL
3764	613	1995	BURGOS	VILLALBILLA	447369	4625995	41.7841	-3.6334	3	3	0.57						910	West					CALCIC CAMBISOL	INCEPTISOL
3765	46	1985	BURGOS	ARANDA DE DUERO	438980	4616810	41.7007	-3.7334	5	5	1.76						820	West	4				CALCIC LUVISOL	ALFISOL
3766	118	1975	BURGOS	SINOVAS	443155	4618626	41.7174	-3.6834	4	4	1.60						855	West	1				CALCIC LUVISOL	ALFISOL
3767	583	1991	BURGOS	VILLANUEVA DE GUMIEL	447328	4620444	41.7341	-3.6334	5	5	1.60						860	West	1				CALCIC LUVISOL	ALFISOL
3768	286	1995	BURGOS	TUBILLA DEL LAGO	448754	4625985	41.7841	-3.6167	3	3	0.58	Coniferous forests	9	3	312	Pinus pinaster	880	West	3				CAMBIC ARENOSOL	ENTISOL
3769	546	1986	BURGOS	HONTORIA DE VALDEARADOS	454247	4618547	41.7174	-3.5500	3	3	0.85	Coniferous forests	9	3	312	Pinus pinaster	870	West	3				ALBIC ARENOSOL	ENTISOL
3770	286	1995	BURGOS	CALERUEGA	459855	4629616	41.8174	-3.4834	5	5	1.20						935	West	4				CALCIC LUVISOL	ALFISOL
3771	546	1986	BURGOS	HONTORIA DE VALDEARADOS	458428	4622222	41.7507	-3.5000	4	4	1.60						875	West	3				CALCIC CAMBISOL	INCEPTISOL
3772	613	1995	BURGOS	PENARANDA DE DUERO	457008	4616679	41.7007	-3.5167	4	4	1.80						910	West	4				CALCIC LUVISOL	ALFISOL
3773	5	1971	BURGOS	PENARANDA DE DUERO	462556	4616648	41.7007	-3.4500	4	4	1.42						885	West	7				CALCIC LUVISOL	ALFISOL
3774	46	1985	BURGOS	CASTRILLO DE LA VEGA	431993	4611321	41.6507	-3.8167	4	4	1.40						870	West	5				CALCIC LUVISOL	ALFISOL
3775	591	1984	BURGOS	SANTA CRUZ DE LA SALCEDA	451399	4607462	41.6174	-3.5834	4	3	0.87						860	West	2				CALCIC LUVISOL	ALFISOL
3776	224	1968	BURGOS	VADOCONDES	452799	4609303	41.6341	-3.5667	4	4	1.24						820	West	3				CALCIC CAMBISOL	INCEPTISOL
3777	591	1984	BURGOS	SAN JUAN DEL MONTE	456997	4614828	41.6841	-3.5167	4	4	1.60						870	West	1				LUVISOL CROMICO	ALFISOL
3778	224	1968	BURGOS	QUINTANAR DE LA SIERRA	497239	4648008	41.9841	-3.0333	4	4	0.68	Coniferous forests	9	3	312	Pinus sylvestris	1140	West	20				PODZOL ORTICO	SPODOSOL
3779	263	1987	BURGOS	PUERTO DE TORNOS	463389	4773955	43.1174	-3.4500	3	2	0.40	Broad-leaves forests	6	3	311	Fagus sylvatica	918	West					RANKER	INCEPTISOL
3780	591	1984	BURGOS	VILLOVELA DE ESGUEVA	419709	4629955	41.8174	-3.9667	5	5	1.70						870	West	3				LUVISOL VERTICO	ALFISOL
3781	564	1986	BURGOS	QUINTANAMANVIRGO	421012	4622537	41.7507	-3.9501	4	2	2.00						830	West	1				CAMBIC ARENOSOL	ENTISOL
3782	591	1984	BURGOS	BANOS DE VALDEARADOS	454282	4624098	41.7674	-3.5500	3	3	0.85						920	West	3				CALCIC CAMBISOL	INCEPTISOL
3783	257	1987	CACERES	CAMINOMORISCO	223966	4471754	40.3507	-6.2502	5	3	0.40	Coniferous forests	9	3	312	Pinus sp.		West	30				DISTRIC CAMBISOL	INCEPTISOL
3784	257	1987	CACERES	PERALES DEL PUERTO	185048	4456500	40.1998	-6.7001	3	3	0.90	Pastures	5	2	23	PASTURES	420	West	5				HUMIC CAMBISOL	INCEPTISOL
3785	210	1987	CACERES	GATA	185943	4461198	40.2424	-6.6919	4	3	0.70	Coniferous forests	9	3	312	Pinus sp.	920	West					HUMIC CAMBISOL	INCEPTISOL
3786	257	1987	CACERES	SANTIBANEZ EL ALTO	195050	4458044	40.2174	-6.5835	4	3	1.60	Coniferous forests	9	3	312	Pinus sylvestris	440	West	8				CROMIC CAMBISOL	INCEPTISOL
3787	360	1970	CACERES	ARRAGO	202289	4461461	40.2507	-6.5002	3	2	0.70	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	410	West	5				CROMIC CAMBISOL	INCEPTISOL
3788	188	1974	CACERES	GUIJO DE GRANADILLA	231934	4456643	40.2174	-6.1502	3	2	1.20	Quercus forests	7	3	311	Quercus sp.		West	5				DISTRIC CAMBISOL	INCEPTISOL
3789	629	1984	CACERES	ZARZA DE GRANADILLA	240573	4460046	40.2507	-6.0502	3	3	1.10	Quercus forests	7	3	311	Quercus sp.	400	West	3				DISTRIC CAMBISOL	INCEPTISOL
3790	223	1959	CACERES	CABEZUELA DEL VALLE	276672	4432964	40.0174	-5.6168	4	4	0.90	Quercus forests	7	3	311	Quercus pyrenaica	1100	West	7				HUMIC CAMBISOL	INCEPTISOL
3791	223	1959	CACERES	TORNAVACAS	270403	4460930	40.2674	-5.7001	2	2	0.50	Scrub and or herbaceous vegetation associations	11	3	32	ABANDONED CROP	1260	West	12				HUMIC CAMBISOL	INCEPTISOL
3792	187	1992	CACERES	CORIA	204185	4437293	40.0340	-6.4669	3	3	0.90	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	280	West	5				DISTRIC GLEYSOL	INCEPTISOL
3793	256	1986	CACERES	MONTEHERMOSO	217194	4442356	40.0840	-6.3169	2	2	0.25	Permanent crops	3	2	22	OLIVE TREES	360	West					REGOSOL DISTRICO	INCEPTISOL
3794	587	1979	CACERES	PLASENCIA	241232	4437792	40.0507	-6.0335	2	1	0.15	Quercus forests	7	3	311	Quercus ilex		West	5				DISTRIC CAMBISOL	INCEPTISOL
3795	151	1976	CACERES	MALPARTIDA DE PLASENCIA	244013	4435845	40.0340	-6.0002	4	3	0.70	Pastures	5	2	23	PASTURES	520	West					HUMIC CAMBISOL	INCEPTISOL
3796	360	1970	CACERES	VALDCASTILLAS	254390	4448469	40.1507	-5.8835	3	3	0.90	Irrigated land	2	2	212	VEGETABLES	600	West	5				PHAEOZEM HAPLICO	INCEPTISOL
3797	473	1978	CACERES	EL PIORNAL	255750	4446572	40.1340	-5.8668	5	5	1.20	Scrub and or herbaceous vegetation associations	11	3	32	ABANDONED CROP	1250	West	5				HUMIC CAMBISOL	INCEPTISOL
3798	2	1987	CACERES	GARGANTA LA OLLA	258588	4446481	40.1340	-5.8335	3	3	1.00	Quercus forests	7	3	311	Quercus pyrenaica	1000	West	8				DISTRIC CAMBISOL	INCEPTISOL
3799	365	1967	CACERES	JARANDILLA DE LA VERA	281368	4447641	40.1507	-5.5668	3	3	0.90	Quercus forests	7	3	311	Quercus sp.	780	West	15				HUMIC CAMBISOL	INCEPTISOL
3800	290	1968	CACERES	LOSAR DE LA VERA	279841	4443982	40.1174	-5.5835	4	3	1.20	Permanent crops	3	2	22	OLIVE TREES	440	West	5				DISTRIC CAMBISOL	INCEPTISOL
3801	441	1991	CACERES	EL PIORNAL	258522	4444323	40.1146	-5.8335	3	2	0.90	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	1260	West					HUMIC CAMBISOL	INCEPTISOL
3802	118	1975	CACERES	TALAYUELA	278095	4432922	40.0174	-5.6001	3	3	1.20	Pastures	5	2	23	PASTURES		West	5				LUVIC ARENOSOL	INCEPTISOL
3803	118	1975	CACERES	MADRIGAL DE LA VERA	298356	4445317	40.1340	-5.3668	1	1	0.30	Irrigated land	2	2	212	IRRIGATION CROP	340	West	5				DISTRIC FLUVISOL	ENTISOL
3804	248	1973	CACERES	ZARZA LA MAYOR	169241	4420194	39.8673	-6.8669	3	2	0.40	Non-irrigated arable land	1	2	211	CEREAL CROP	340	West	3				DISTRIC CAMBISOL	INCEPTISOL
3805	17	1961	CACERES	PORTAJE	199406	4424508	39.9173	-6.5169	2	2	0.50	Quercus forests	7	3	311	Quercus sp.	390	West					REGOSOL EUTRICO	ENTISOL
3806	188	1974	CACERES	PEDROSO DE ACIM	209169	4418569	39.8673	-6.4002	4	2	1.60	Pastures	5	2	23	PASTURES		West					DISTRIC CAMBISOL	INCEPTISOL
3807	224	1968	CACERES	SERRADILLA	239176	4419338	39.8840	-6.0502	3	2	0.70	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	380	West	30				LUVISOL CROMICO	ALFISOL
3808	365	1967	CACERES	MALPARTIDA DE PLASENCIA	250762	4424507	39.9340	-5.9168	3	3	0.70	Scrub and or herbaceous vegetation associations	11	3	32	SCRUB	270	West	3				DISTRIC GLEYSOL	INCEPTISOL
